Year,Month,Project,Approved_Caseload,Pregnant_Women,Full_Breastfed_Women,Partial_Breastfed_Women,Postpartum_Women,Total_Women,Full_Breastfed_Infants,Partial_Breastfed_Infants,Full_Formula_Fed_Infants,Total_Infants,Total_Children,Total_Participants,MtM_Caseload_Difference,Gen_Admin_Money,Date,Fiscal_Month,Local_Agency,Time_Shift,Fiscal_Year,FFF_Infants_Est
2019,9,3,31500,1952,319,2392,829,5492,303,2504,1950,4757,10791,21040,22,291404,9/1/2019,Sep,LA 3,12/1/2019,FY19,284722.75
2019,9,4,1500,85,12,48,54,199,13,48,120,181,494,874,-21,14691.94,9/1/2019,Sep,LA 4,12/1/2019,FY19,17521.4
2019,9,5,9450,580,127,679,304,1690,114,741,675,1530,2803,6023,118,83418.55,9/1/2019,Sep,LA 5,12/1/2019,FY19,98557.875
2019,9,7,106250,5053,1202,11678,1819,19752,1147,12131,4794,18072,27224,65048,-9,772119.76,9/1/2019,Sep,LA 7,12/1/2019,FY19,699979.93
2019,9,10,3900,236,68,213,197,714,59,220,417,696,1010,2420,21,35114.2,9/1/2019,Sep,LA 10,12/1/2019,FY19,60886.865
2019,9,11,6700,379,83,482,276,1220,81,521,558,1160,1661,4041,148,54634.32,9/1/2019,Sep,LA 11,12/1/2019,FY19,81474.51
2019,9,12,81900,4832,737,7247,1541,14357,711,7603,3354,11668,27687,53712,-268,708461.28,9/1/2019,Sep,LA 12,12/1/2019,FY19,489723.13
2019,9,13,30250,2032,136,2275,947,5390,128,2460,2094,4682,11182,21254,99,350478.46,9/1/2019,Sep,LA 13,12/1/2019,FY19,305748.43
2019,9,17,34400,2401,377,3595,1248,7621,349,3743,2742,6834,12630,27085,-112,316760.16,9/1/2019,Sep,LA 17,12/1/2019,FY19,400363.99
2019,9,19,3600,230,30,242,148,650,28,280,306,614,1256,2520,68,39891.6,9/1/2019,Sep,LA 19,12/1/2019,FY19,44679.57
2019,9,20,7200,318,86,226,306,936,83,232,635,950,1749,3635,75,59941.15,9/1/2019,Sep,LA 20,12/1/2019,FY19,92717.40833
2019,9,21,4600,324,105,166,251,846,101,167,613,881,1352,3079,21,44676.29,9/1/2019,Sep,LA 21,12/1/2019,FY19,89505.15167
2019,9,22,8050,598,146,450,528,1722,143,483,1128,1754,2825,6301,-10,97854.53,9/1/2019,Sep,LA 22,12/1/2019,FY19,164701.16
2019,9,24,4550,327,34,512,128,1001,32,544,272,848,1818,3667,-24,60468.83,9/1/2019,Sep,LA 24,12/1/2019,FY19,39715.17333
2019,9,26,84000,4491,570,7709,2442,15212,531,8029,5138,13698,24434,53344,-573,650796.8,9/1/2019,Sep,LA 26,12/1/2019,FY19,750207.9433
2019,9,27,65200,3802,1271,3023,3532,11628,1222,3124,8091,12437,18621,42686,28,754261.62,9/1/2019,Sep,LA 27,12/1/2019,FY19,1181380.395
2019,9,28,2350,111,21,136,70,338,19,175,139,333,701,1372,0,19002.2,9/1/2019,Sep,LA 28,12/1/2019,FY19,20295.62167
2019,9,29,16000,1110,341,2012,538,4001,326,2088,1219,3633,6114,13748,-11,213094,9/1/2019,Sep,LA 29,12/1/2019,FY19,177988.2217
2019,9,30,3750,263,52,305,196,816,47,332,430,809,1136,2761,69,40062.11,9/1/2019,Sep,LA 30,12/1/2019,FY19,62785.01667
2019,9,31,18900,1526,619,1113,871,4129,595,1151,2088,3834,7003,14966,124,197401.54,9/1/2019,Sep,LA 31,12/1/2019,FY19,304872.36
2019,9,33,48200,2765,722,2288,1735,7510,697,2320,4052,7069,14797,29376,203,387469.44,9/1/2019,Sep,LA 33,12/1/2019,FY19,591639.2733
2019,9,34,4450,304,125,137,316,882,123,139,720,982,1398,3262,-31,47331.62,9/1/2019,Sep,LA 34,12/1/2019,FY19,105128.4
2019,9,35,14500,717,250,895,508,2370,240,917,1237,2394,3368,8132,51,104577.52,9/1/2019,Sep,LA 35,12/1/2019,FY19,180616.4317
2019,9,36,9850,662,293,521,476,1952,291,547,1141,1979,3380,7311,19,103669.98,9/1/2019,Sep,LA 36,12/1/2019,FY19,166599.3117
2019,9,37,5150,389,91,131,353,964,87,139,808,1034,1514,3512,2,57912.88,9/1/2019,Sep,LA 37,12/1/2019,FY19,117977.4267
2019,9,38,5400,379,81,502,199,1161,75,546,525,1146,1643,3950,69,57314.5,9/1/2019,Sep,LA 38,12/1/2019,FY19,76656.125
2019,9,39,29800,2284,563,2437,1344,6628,542,2637,2835,6014,11725,24367,62,401811.83,9/1/2019,Sep,LA 39,12/1/2019,FY19,413943.075
2019,9,40,5100,324,50,314,313,1001,50,332,705,1087,1467,3555,-61,51583.05,9/1/2019,Sep,LA 40,12/1/2019,FY19,102938.225
2019,9,41,49350,2909,616,3108,1685,8318,579,3180,4140,7899,14273,30490,-177,361916.3,9/1/2019,Sep,LA 41,12/1/2019,FY19,604488.3
2019,9,42,8600,458,249,510,292,1509,244,513,744,1501,2657,5667,22,80358.06,9/1/2019,Sep,LA 42,12/1/2019,FY19,108632.68
2019,9,43,1500,116,15,126,45,302,10,132,112,254,486,1042,15,17870.3,9/1/2019,Sep,LA 43,12/1/2019,FY19,16353.30667
2019,9,44,2800,181,27,113,148,469,24,115,330,469,1085,2023,15,33359.27,9/1/2019,Sep,LA 44,12/1/2019,FY19,48183.85
2019,9,46,7600,474,167,580,303,1524,157,618,727,1502,2009,5035,73,74719.4,9/1/2019,Sep,LA 46,12/1/2019,FY19,106150.4817
2019,9,48,69700,3557,785,6170,1914,12426,755,6449,4689,11893,18529,42848,-186,522745.6,9/1/2019,Sep,LA 48,12/1/2019,FY19,684648.705
2019,9,49,1050,100,5,54,53,212,5,63,108,176,434,822,20,14097.3,9/1/2019,Sep,LA 49,12/1/2019,FY19,15769.26
2019,9,51,3400,260,71,234,179,744,70,248,385,703,1298,2745,26,39829.95,9/1/2019,Sep,LA 51,12/1/2019,FY19,56214.49167
2019,9,53,1550,106,25,156,57,344,23,161,144,328,560,1232,-44,21128.8,9/1/2019,Sep,LA 53,12/1/2019,FY19,21025.68
2019,9,54,60900,3005,774,4349,2234,10362,727,4487,5181,10395,15246,36003,-82,439236.6,9/1/2019,Sep,LA 54,12/1/2019,FY19,756486.445
2019,9,56,4750,261,82,211,242,796,79,224,544,847,1304,2947,-29,48596.03,9/1/2019,Sep,LA 56,12/1/2019,FY19,79430.34667
2019,9,58,3800,269,50,109,224,652,47,119,473,639,1123,2414,-22,35027.14,9/1/2019,Sep,LA 58,12/1/2019,FY19,69063.51833
2019,9,59,5500,461,155,381,312,1309,149,379,768,1296,2158,4763,65,62823.97,9/1/2019,Sep,LA 59,12/1/2019,FY19,112136.96
2019,9,60,1600,92,34,93,93,312,33,97,188,318,520,1150,-3,19722.5,9/1/2019,Sep,LA 60,12/1/2019,FY19,27450.19333
2019,9,61,2400,158,23,70,149,400,23,70,338,431,749,1580,10,27097,9/1/2019,Sep,LA 61,12/1/2019,FY19,49351.94333
2019,9,62,1650,128,32,64,100,324,30,70,238,338,519,1181,-34,20254.15,9/1/2019,Sep,LA 62,12/1/2019,FY19,34750.77667
2019,9,63,1500,87,26,57,67,237,26,64,165,255,406,898,18,15400.7,9/1/2019,Sep,LA 63,12/1/2019,FY19,24091.925
2019,9,64,1800,135,53,76,97,361,49,73,244,366,701,1428,56,24961.44,9/1/2019,Sep,LA 64,12/1/2019,FY19,35626.84667
2019,9,65,2800,199,32,101,217,549,25,106,492,623,887,2059,-27,30658.51,9/1/2019,Sep,LA 65,12/1/2019,FY19,71837.74
2019,9,67,2100,144,32,70,127,373,27,77,310,414,736,1523,13,26119.45,9/1/2019,Sep,LA 67,12/1/2019,FY19,45263.61667
2019,9,69,2850,188,42,99,162,491,40,101,344,485,971,1947,-9,32748.54,9/1/2019,Sep,LA 69,12/1/2019,FY19,50228.01333
2019,9,70,750,28,4,17,29,78,4,17,73,94,128,300,-1,5244,9/1/2019,Sep,LA 70,12/1/2019,FY19,10658.85167
2019,9,71,12450,583,287,885,386,2141,268,908,950,2126,3186,7453,107,95845.58,9/1/2019,Sep,LA 71,12/1/2019,FY19,138711.0833
2019,9,73,13500,1000,222,607,803,2632,213,635,1936,2784,5600,11016,-13,130759.92,9/1/2019,Sep,LA 73,12/1/2019,FY19,282678.5867
2019,9,74,1250,84,26,115,53,278,25,114,133,272,410,960,57,16464,9/1/2019,Sep,LA 74,12/1/2019,FY19,19419.55167
2019,9,77,42500,3035,760,5968,690,10453,740,6291,1686,8717,16587,35757,50,554233.5,9/1/2019,Sep,LA 77,12/1/2019,FY19,246175.67
2019,9,89,6050,332,163,624,52,1171,160,665,180,1005,1686,3862,47,50939.78,9/1/2019,Sep,LA 89,12/1/2019,FY19,26282.1
2019,9,90,5850,389,78,606,227,1300,72,613,492,1177,2089,4566,17,60225.54,9/1/2019,Sep,LA 90,12/1/2019,FY19,71837.74
2019,9,95,2100,126,42,65,121,354,42,76,270,388,603,1345,13,23066.75,9/1/2019,Sep,LA 95,12/1/2019,FY19,39423.15
2019,9,100,8600,579,136,592,419,1726,133,592,963,1688,2643,6057,-15,95882.31,9/1/2019,Sep,LA 100,12/1/2019,FY19,140609.235
2019,9,105,1100,69,19,35,46,169,18,35,117,170,440,779,13,13359.85,9/1/2019,Sep,LA 105,12/1/2019,FY19,17083.365
2019,9,108,6200,288,73,317,325,1003,70,320,696,1086,1424,3513,9,50973.63,9/1/2019,Sep,LA 108,12/1/2019,FY19,101624.12
2019,9,110,1100,61,17,58,49,185,17,64,98,179,359,723,16,12399.45,9/1/2019,Sep,LA 110,12/1/2019,FY19,14309.14333
2019,9,126,1000,71,16,45,58,190,18,49,120,187,350,727,7,12707.96,9/1/2019,Sep,LA 126,12/1/2019,FY19,17521.4
2019,9,132,8350,529,145,666,334,1674,139,694,728,1561,2690,5925,-42,93792.75,9/1/2019,Sep,LA 132,12/1/2019,FY19,106296.4933
2020,9,70,414,16,4,27,24,71,4,28,57,89,127,287,-7,5168.87,9/1/2020,Sep,LA 70,12/1/2020,FY20,8322.665
2020,9,110,895,51,11,67,53,182,8,67,112,187,352,721,1,12740.07,9/1/2020,Sep,LA 110,12/1/2020,FY20,16353.30667
2020,9,49,959,65,9,71,40,185,8,79,111,198,448,831,15,14683.77,9/1/2020,Sep,LA 49,12/1/2020,FY20,16207.295
2020,9,4,1087,82,23,61,52,218,23,63,113,199,519,936,13,15912,9/1/2020,Sep,LA 4,12/1/2020,FY20,16499.31833
2020,9,126,979,81,22,48,59,210,22,51,143,216,477,903,22,15956.01,9/1/2020,Sep,LA 126,12/1/2020,FY20,20879.66833
2020,9,63,988,78,26,58,52,214,26,69,130,225,316,755,21,13597.55,9/1/2020,Sep,LA 63,12/1/2020,FY20,18981.51667
2020,9,74,1100,88,18,73,73,252,18,79,164,261,401,914,11,16150.38,9/1/2020,Sep,LA 74,12/1/2020,FY20,23945.91333
2020,9,60,1268,88,24,84,86,282,23,88,155,266,466,1014,11,17917.38,9/1/2020,Sep,LA 60,12/1/2020,FY20,22631.80833
2020,9,43,1475,96,21,137,67,321,20,140,142,302,551,1174,-32,20744.58,9/1/2020,Sep,LA 43,12/1/2020,FY20,20733.65667
2020,9,28,1895,92,20,122,72,306,20,112,186,318,667,1291,-63,18422.57,9/1/2020,Sep,LA 28,12/1/2020,FY20,27158.17
2020,9,53,1577,98,27,196,55,376,26,201,132,359,613,1348,0,23819.16,9/1/2020,Sep,LA 53,12/1/2020,FY20,19273.54
2020,9,105,1639,346,48,101,116,611,47,100,214,361,644,1616,-13,28554.72,9/1/2020,Sep,LA 105,12/1/2020,FY20,31246.49667
2020,9,64,1898,164,53,77,93,387,50,83,235,368,761,1516,-70,27303.16,9/1/2020,Sep,LA 64,12/1/2020,FY20,34312.74167
2020,9,67,1855,126,24,104,116,370,24,106,272,402,692,1464,27,25868.88,9/1/2020,Sep,LA 67,12/1/2020,FY20,39715.17333
2020,9,61,1738,140,40,78,131,389,41,84,284,409,695,1493,-3,26381.31,9/1/2020,Sep,LA 61,12/1/2020,FY20,41467.31333
2020,9,62,1871,215,46,88,148,497,46,90,277,413,641,1551,-110,27406.17,9/1/2020,Sep,LA 62,12/1/2020,FY20,40445.23167
2020,9,95,1615,120,53,98,109,380,55,128,244,427,579,1386,7,24961.86,9/1/2020,Sep,LA 95,12/1/2020,FY20,35626.84667
2020,9,44,2311,185,26,94,145,450,25,110,353,488,942,1880,3,31941.2,9/1/2020,Sep,LA 44,12/1/2020,FY20,51542.11833
2020,9,65,2343,170,28,95,187,480,27,102,389,518,651,1649,-42,24652.55,9/1/2020,Sep,LA 65,12/1/2020,FY20,56798.53833
2020,9,69,2496,208,49,141,147,545,47,154,359,560,994,2099,5,37802.99,9/1/2020,Sep,LA 69,12/1/2020,FY20,52418.18833
2020,9,19,2806,200,36,230,148,614,32,262,303,597,1167,2378,47,38808.96,9/1/2020,Sep,LA 19,12/1/2020,FY20,44241.535
2020,9,58,2778,210,53,137,199,599,53,148,450,651,917,2167,40,32396.65,9/1/2020,Sep,LA 58,12/1/2020,FY20,65705.25
2020,9,51,3372,260,58,222,199,739,58,233,383,674,1156,2569,43,38406.55,9/1/2020,Sep,LA 51,12/1/2020,FY20,55922.46833
2020,9,10,2831,239,92,171,236,738,89,181,474,744,1074,2556,90,38212.2,9/1/2020,Sep,LA 10,12/1/2020,FY20,69209.53
2020,9,30,3281,233,29,317,171,750,26,341,394,761,1006,2517,-1,37629.15,9/1/2020,Sep,LA 30,12/1/2020,FY20,57528.59667
2020,9,56,3649,291,77,196,250,814,75,209,539,823,1476,3113,13,52889.87,9/1/2020,Sep,LA 56,12/1/2020,FY20,78700.28833
2020,9,21,3830,347,100,140,251,838,100,144,588,832,1401,3071,33,45911.45,9/1/2020,Sep,LA 21,12/1/2020,FY20,85854.86
2020,9,34,3748,298,118,128,287,831,117,132,608,857,1430,3118,-46,46614.1,9/1/2020,Sep,LA 34,12/1/2020,FY20,88775.09333
2020,9,24,4098,280,33,575,113,1001,33,596,236,865,1609,3475,17,59040.25,9/1/2020,Sep,LA 24,12/1/2020,FY20,34458.75333
2020,9,108,3966,290,55,231,290,866,54,243,645,942,1421,3229,-14,48273.55,9/1/2020,Sep,LA 108,12/1/2020,FY20,94177.525
2020,9,40,4006,252,44,317,254,867,43,335,606,984,1247,3098,-6,46315.1,9/1/2020,Sep,LA 40,12/1/2020,FY20,88483.07
2020,9,20,4509,344,80,258,332,1014,79,273,647,999,1862,3875,70,65836.25,9/1/2020,Sep,LA 20,12/1/2020,FY20,94469.54833
2020,9,1,30661,2166,767,3120,823,6876,754,3239,1782,5775,11507,24158,-496,369375.82,9/1/2020,Sep,LA 1,12/1/2020,FY20,260192.79
2020,9,3,23144,1605,282,2273,862,5022,277,2381,1886,4544,10263,19829,45,282959.83,9/1/2020,Sep,LA 3,12/1/2020,FY20,275378.0033
2020,9,5,7127,553,149,642,303,1647,138,715,579,1432,2626,5705,152,81410.35,9/1/2020,Sep,LA 5,12/1/2020,FY20,84540.755
2020,9,7,73828,4325,1019,10884,2164,18392,996,11392,4735,17123,27645,63160,-777,772446.8,9/1/2020,Sep,LA 7,12/1/2020,FY20,691365.2417
2020,9,11,5012,350,74,473,297,1194,72,505,613,1190,1637,4021,-61,56012.53,9/1/2020,Sep,LA 11,12/1/2020,FY20,89505.15167
2020,9,12,61059,4693,692,7273,1475,14133,684,7650,3263,11597,27711,53441,506,726263.19,9/1/2020,Sep,LA 12,12/1/2020,FY20,476436.0683
2020,9,13,23379,1780,125,2249,1060,5214,123,2443,2204,4770,10770,20754,-201,352610.46,9/1/2020,Sep,LA 13,12/1/2020,FY20,321809.7133
2020,9,17,32495,2160,324,3693,1252,7429,315,3890,2713,6918,12205,26552,106,320217.12,9/1/2020,Sep,LA 17,12/1/2020,FY20,396129.6517
2020,9,22,7922,602,108,503,472,1685,109,521,1081,1711,2925,6321,92,90200.67,9/1/2020,Sep,LA 22,12/1/2020,FY20,157838.6117
2020,9,26,62292,3577,477,6648,2378,13080,463,6987,4810,12260,21714,47054,-1722,591468.78,9/1/2020,Sep,LA 26,12/1/2020,FY20,702316.1167
2020,9,29,16958,1021,338,1937,574,3870,327,2028,1259,3614,6522,14006,-128,223675.82,9/1/2020,Sep,LA 29,12/1/2020,FY20,183828.6883
2020,9,31,16463,1366,536,1271,838,4011,529,1342,1990,3861,7034,14906,277,202572.54,9/1/2020,Sep,LA 31,12/1/2020,FY20,290563.2167
2020,9,33,32314,2306,669,2372,1618,6965,655,2454,3584,6693,13642,27300,-66,371007,9/1/2020,Sep,LA 33,12/1/2020,FY20,523305.8133
2020,9,35,8945,640,256,928,528,2352,242,958,1201,2401,3263,8016,148,106212,9/1/2020,Sep,LA 35,12/1/2020,FY20,175360.0117
2020,9,36,9237,696,339,590,501,2126,335,608,1181,2124,3629,7879,248,115112.19,9/1/2020,Sep,LA 36,12/1/2020,FY20,172439.7783
2020,9,37,4414,366,80,136,361,943,81,147,829,1057,1527,3527,-18,59923.73,9/1/2020,Sep,LA 37,12/1/2020,FY20,121043.6717
2020,9,38,5328,349,85,452,281,1167,84,492,548,1124,1807,4098,-23,61265.1,9/1/2020,Sep,LA 38,12/1/2020,FY20,80014.39333
2020,9,39,27061,2238,542,2424,1373,6577,532,2617,2883,6032,11940,24549,240,417087.51,9/1/2020,Sep,LA 39,12/1/2020,FY20,420951.635
2020,9,41,37978,2721,674,3730,1416,8541,654,3992,3398,8044,14136,30721,79,375717.83,9/1/2020,Sep,LA 41,12/1/2020,FY20,496147.6433
2020,9,42,6673,494,262,506,281,1543,263,545,723,1531,3223,6297,158,91999.17,9/1/2020,Sep,LA 42,12/1/2020,FY20,105566.435
2020,9,46,6405,526,180,580,375,1661,174,614,802,1590,2298,5549,134,82347.16,9/1/2020,Sep,LA 46,12/1/2020,FY20,117101.3567
2020,9,48,49558,3143,670,5922,1786,11521,650,6188,4161,10999,17523,40043,-558,503340.51,9/1/2020,Sep,LA 48,12/1/2020,FY20,607554.545
2020,9,54,40884,2543,620,3855,2187,9205,603,4034,4688,9325,13262,31792,-732,399625.44,9/1/2020,Sep,LA 54,12/1/2020,FY20,684502.6933
2020,9,59,6087,488,151,371,315,1325,152,382,736,1270,2328,4923,62,66903.57,9/1/2020,Sep,LA 59,12/1/2020,FY20,107464.5867
2020,9,71,9467,508,187,898,328,1921,182,951,858,1991,3049,6961,-205,92233.25,9/1/2020,Sep,LA 71,12/1/2020,FY20,125278.01
2020,9,73,12740,849,185,590,664,2288,185,632,1626,2443,5505,10236,-15,125186.28,9/1/2020,Sep,LA 73,12/1/2020,FY20,237414.97
2020,9,77,39626,2891,769,6247,533,10440,764,6487,1283,8534,16435,35409,50,565481.73,9/1/2020,Sep,LA 77,12/1/2020,FY20,187332.9683
2020,9,89,5347,395,134,641,103,1273,131,680,237,1048,1854,4175,16,56738.25,9/1/2020,Sep,LA 89,12/1/2020,FY20,34604.765
2020,9,90,5277,418,78,587,217,1300,72,630,430,1132,2134,4566,109,62051.94,9/1/2020,Sep,LA 90,12/1/2020,FY20,62785.01667
2020,9,100,6722,446,141,570,399,1556,137,594,817,1548,2285,5389,-2,87894.59,9/1/2020,Sep,LA 100,12/1/2020,FY20,119291.5317
2020,9,130,49814,3963,1334,3366,3470,12133,1313,3522,7680,12515,19202,43850,719,798070,9/1/2020,Sep,LA 130,12/1/2020,FY20,1121369.6
2020,9,132,7898,590,153,834,282,1859,149,875,642,1666,2822,6347,82,103519.57,9/1/2020,Sep,LA 132,12/1/2020,FY20,93739.49
2021,9,1,30661,2062,631,3048,815,6556,623,3183,1856,5662,11539,23757,553,367283.22,9/1/2021,Sep,LA 1,12/1/2021,FY21,270997.6533
2021,9,3,23144,1813,270,2418,659,5160,264,2499,1565,4328,11106,20594,127,297789.24,9/1/2021,Sep,LA 3,12/1/2021,FY21,228508.2583
2021,9,4,1087,74,14,70,52,210,13,75,117,205,547,962,37,16652.22,9/1/2021,Sep,LA 4,12/1/2021,FY21,17083.365
2021,9,5,7127,643,174,666,337,1820,161,723,666,1550,3476,6846,96,98993.16,9/1/2021,Sep,LA 5,12/1/2021,FY21,97243.77
2021,9,7,73828,4861,961,9897,2510,18229,912,10305,5298,16515,28266,63010,1491,778173.5,9/1/2021,Sep,LA 7,12/1/2021,FY21,773569.81
2021,9,10,3332,246,67,192,241,746,62,193,520,775,1080,2601,68,39431.16,9/1/2021,Sep,LA 10,12/1/2021,FY21,75926.06667
2021,9,11,5012,422,84,467,266,1239,84,491,643,1218,1828,4285,160,60332.8,9/1/2021,Sep,LA 11,12/1/2021,FY21,93885.50167
2021,9,12,61059,4864,612,7450,1430,14356,606,7793,3044,11443,28053,53852,549,740465,9/1/2021,Sep,LA 12,12/1/2021,FY21,444459.5133
2021,9,13,23379,1833,136,2022,1033,5024,133,2197,2092,4422,11138,20584,325,353427.28,9/1/2021,Sep,LA 13,12/1/2021,FY21,305456.4067
2021,9,17,34682,2169,292,3722,1281,7464,278,3889,2599,6766,12999,27229,208,382022.87,9/1/2021,Sep,LA 17,12/1/2021,FY21,379484.3217
2021,9,19,2806,196,26,204,125,551,25,218,264,507,1002,2060,47,34093,9/1/2021,Sep,LA 19,12/1/2021,FY21,38547.08
2021,9,20,4509,279,110,256,284,929,107,269,607,983,1874,3786,128,65043.48,9/1/2021,Sep,LA 20,12/1/2021,FY21,88629.08167
2021,9,21,3830,270,96,168,247,781,95,163,555,813,1286,2880,-83,43891.2,9/1/2021,Sep,LA 21,12/1/2021,FY21,81036.475
2021,9,22,7922,532,138,437,463,1570,137,453,1010,1600,2899,6069,294,87697.05,9/1/2021,Sep,LA 22,12/1/2021,FY21,147471.7833
2021,9,24,4098,302,22,488,90,902,22,509,215,746,1605,3253,33,55854.01,9/1/2021,Sep,LA 24,12/1/2021,FY21,31392.50833
2021,9,26,62292,4159,525,7000,2225,13909,485,7318,4480,12283,24567,50759,523,645146.89,9/1/2021,Sep,LA 26,12/1/2021,FY21,654132.2667
2021,9,28,1895,133,25,112,75,345,21,112,168,301,653,1299,54,18978.39,9/1/2021,Sep,LA 28,12/1/2021,FY21,24529.96
2021,9,29,16958,1055,296,1741,639,3731,278,1818,1376,3472,6850,14053,81,226674.89,9/1/2021,Sep,LA 29,12/1/2021,FY21,200912.0533
2021,9,30,3281,274,49,365,149,837,47,383,321,751,1144,2732,90,41335.16,9/1/2021,Sep,LA 30,12/1/2021,FY21,46869.745
2021,9,31,16463,1495,563,1358,780,4196,555,1414,1788,3757,8364,16317,92,224358.75,9/1/2021,Sep,LA 31,12/1/2021,FY21,261068.86
2021,9,33,32314,2381,620,2350,1449,6800,600,2446,3178,6224,12446,25470,-24,349193.7,9/1/2021,Sep,LA 33,12/1/2021,FY21,464025.0767
2021,9,34,3748,302,93,121,280,796,89,125,616,830,1311,2937,55,44378.07,9/1/2021,Sep,LA 34,12/1/2021,FY21,89943.18667
2021,9,35,8945,686,210,959,550,2405,203,983,1302,2488,3411,8304,243,110858.4,9/1/2021,Sep,LA 35,12/1/2021,FY21,190107.19
2021,9,36,9857,634,254,678,466,2032,255,705,1049,2009,3771,7812,33,114992.64,9/1/2021,Sep,LA 36,12/1/2021,FY21,153166.2383
2021,9,37,4414,349,75,138,346,908,73,148,776,997,1506,3411,91,58566.87,9/1/2021,Sep,LA 37,12/1/2021,FY21,113305.0533
2021,9,38,5328,331,81,572,174,1158,79,596,430,1105,1692,3955,30,59641.4,9/1/2021,Sep,LA 38,12/1/2021,FY21,62785.01667
2021,9,39,27061,2141,553,2564,1305,6563,533,2681,2812,6026,12223,24812,180,426022.04,9/1/2021,Sep,LA 39,12/1/2021,FY21,410584.8067
2021,9,40,4006,272,43,319,244,878,41,344,550,935,1212,3025,69,45677.5,9/1/2021,Sep,LA 40,12/1/2021,FY21,80306.41667
2021,9,41,37978,2735,637,4020,1476,8868,616,4268,3117,8001,13767,30636,645,378048.24,9/1/2021,Sep,LA 41,12/1/2021,FY21,455118.365
2021,9,42,7725,458,222,514,287,1481,214,541,702,1457,3092,6030,-54,89304.3,9/1/2021,Sep,LA 42,12/1/2021,FY21,102500.19
2021,9,43,1475,92,11,133,62,298,11,140,115,266,475,1039,26,18670.83,9/1/2021,Sep,LA 43,12/1/2021,FY21,16791.34167
2021,9,44,2311,180,24,167,114,485,22,179,285,486,1008,1979,14,34117.96,9/1/2021,Sep,LA 44,12/1/2021,FY21,41613.325
2021,9,46,7520,573,193,656,348,1770,181,679,824,1684,2619,6073,-8,91095,9/1/2021,Sep,LA 46,12/1/2021,FY21,120313.6133
2021,9,48,49558,2975,614,5385,1913,10887,604,5677,4138,10419,18050,39356,151,499427.64,9/1/2021,Sep,LA 48,12/1/2021,FY21,604196.2767
2021,9,49,1025,62,5,71,47,185,4,80,105,189,396,770,32,13790.7,9/1/2021,Sep,LA 49,12/1/2021,FY21,15331.225
2021,9,51,3372,249,72,217,180,718,69,226,341,636,1307,2661,36,40473.81,9/1/2021,Sep,LA 51,12/1/2021,FY21,49789.97833
2021,9,53,1577,100,31,146,72,349,31,156,157,344,591,1284,64,22957.92,9/1/2021,Sep,LA 53,12/1/2021,FY21,22923.83167
2021,9,54,40884,2640,601,3860,1966,9067,580,4028,4348,8956,13162,31185,488,395737.65,9/1/2021,Sep,LA 54,12/1/2021,FY21,634858.7267
2021,9,56,3649,290,92,192,229,803,92,205,503,800,1336,2939,60,50697.75,9/1/2021,Sep,LA 56,12/1/2021,FY21,73443.86833
2021,9,58,2778,212,46,150,191,599,47,159,441,647,940,2186,57,33270.92,9/1/2021,Sep,LA 58,12/1/2021,FY21,64391.145
2021,9,59,6936,515,172,523,330,1540,165,554,783,1502,2558,5600,70,77056,9/1/2021,Sep,LA 59,12/1/2021,FY21,114327.135
2021,9,60,1268,103,15,66,71,255,13,67,150,230,433,918,4,16459.74,9/1/2021,Sep,LA 60,12/1/2021,FY21,21901.75
2021,9,61,1738,133,42,76,121,372,42,78,273,393,681,1446,13,25984.62,9/1/2021,Sep,LA 61,12/1/2021,FY21,39861.185
2021,9,62,1871,128,25,86,129,368,25,86,271,382,547,1297,-1,23333.03,9/1/2021,Sep,LA 62,12/1/2021,FY21,39569.16167
2021,9,63,988,58,12,57,60,187,12,64,132,208,281,676,35,12323.48,9/1/2021,Sep,LA 63,12/1/2021,FY21,19273.54
2021,9,64,1898,117,32,74,78,301,32,80,209,321,625,1247,-4,22707.87,9/1/2021,Sep,LA 64,12/1/2021,FY21,30516.43833
2021,9,65,2343,118,20,98,164,400,21,110,322,453,559,1412,25,21307.08,9/1/2021,Sep,LA 65,12/1/2021,FY21,47015.75667
2021,9,67,1855,144,23,149,124,440,21,158,247,426,695,1561,39,27863.85,9/1/2021,Sep,LA 67,12/1/2021,FY21,36064.88167
2021,9,69,2884,187,47,136,167,537,46,142,370,558,1290,2385,9,43454.7,9/1/2021,Sep,LA 69,12/1/2021,FY21,54024.31667
2021,9,70,414,23,4,30,16,73,4,31,43,78,126,277,-7,5074.64,9/1/2021,Sep,LA 70,12/1/2021,FY21,6278.501667
2021,9,71,9467,522,189,860,352,1923,180,879,860,1919,3154,6996,-62,93326.64,9/1/2021,Sep,LA 71,12/1/2021,FY21,125570.0333
2021,9,73,12740,806,150,589,501,2046,152,616,1256,2024,5013,9083,89,112265.88,9/1/2021,Sep,LA 73,12/1/2021,FY21,183390.6533
2021,9,74,1272,85,34,64,86,269,32,68,184,284,421,974,21,17493.04,9/1/2021,Sep,LA 74,12/1/2021,FY21,26866.14667
2021,9,77,39626,3038,750,6331,678,10797,726,6600,1436,8762,17693,37252,171,598639.64,9/1/2021,Sep,LA 77,12/1/2021,FY21,209672.7533
2021,9,89,5347,317,118,526,114,1075,114,557,246,917,1667,3659,29,50384.43,9/1/2021,Sep,LA 89,12/1/2021,FY21,35918.87
