Date,Total_Participants,Total_Women,Total_Infants,Total_Children,Project,Year,Local_Agency,Month,Approved_Caseload,Pregnant_Women,Full_Breastfed_Women,Partial_Breastfed_Women,Postpartum_Women,Full_Breastfed_Infants,Partial_Breastfed_Infants,Full_Formula_Fed_Infants,MtM_Caseload_Difference,Gen_Admin_Money,Fiscal_Month,Time_Shift,Fiscal_Year,FFF_Infants_Est
2019-06-01,2423,621,585,1217,19,2019,LA 19,6,3600,234,32,222,133,29,262,294,-29,38356.09,Jun,2019-09-01,FY19,42927.43
2019-06-01,3472,850,940,1682,20,2019,LA 20,6,7200,306,74,184,286,72,182,686,32,57253.28,Jun,2019-09-01,FY19,100164.003333333
2019-06-01,3022,833,866,1323,21,2019,LA 21,6,4600,311,104,164,254,100,169,597,14,43849.22,Jun,2019-09-01,FY19,87168.965
2019-06-01,6173,1635,1754,2784,22,2019,LA 22,6,8050,562,151,426,496,143,448,1163,4,95866.69,Jun,2019-09-01,FY19,169811.568333333
2019-06-01,3648,996,834,1818,24,2019,LA 24,6,4550,321,38,514,123,32,540,262,24,60155.52,Jun,2019-09-01,FY19,38255.0566666667
2019-06-01,53190,15149,13590,24451,26,2019,LA 26,6,84000,4541,598,7701,2309,558,7964,5068,-203,648918,Jun,2019-09-01,FY19,739987.126666667
2019-06-01,41639,11168,12210,18261,27,2019,LA 27,6,65200,3767,1222,2796,3383,1150,2874,8186,-50,714108.85,Jun,2019-09-01,FY19,1195251.50333333
2019-06-01,1458,369,338,751,28,2019,LA 28,6,2350,119,21,145,84,19,213,106,-16,20193.3,Jun,2019-09-01,FY19,15477.2366666667
2019-06-01,13506,3951,3525,6030,29,2019,LA 29,6,16000,1177,321,1970,483,303,2044,1178,-99,209343,Jun,2019-09-01,FY19,172001.743333333
2019-06-01,2717,776,809,1132,30,2019,LA 30,6,3750,250,44,294,188,42,313,454,6,39423.67,Jun,2019-09-01,FY19,66289.2966666667
2019-06-01,14456,3952,3664,6840,31,2019,LA 31,6,18900,1455,562,1085,850,539,1117,2008,197,190674.64,Jun,2019-09-01,FY19,293191.426666667
2019-06-01,28840,7363,6950,14527,33,2019,LA 33,6,48200,2768,711,2120,1764,682,2103,4165,148,380399.6,Jun,2019-09-01,FY19,608138.591666667
2019-06-01,3365,896,1013,1456,34,2019,LA 34,6,4450,309,146,125,316,142,132,739,51,48826.15,Jun,2019-09-01,FY19,107902.621666667
2019-06-01,7903,2329,2329,3245,35,2019,LA 35,6,14500,727,234,907,461,214,916,1199,44,101632.58,Jun,2019-09-01,FY19,175067.988333333
2019-06-01,7146,1895,1961,3290,36,2019,LA 36,6,9850,598,295,520,482,289,540,1132,-15,101330.28,Jun,2019-09-01,FY19,165285.206666667
2019-06-01,3422,912,969,1541,37,2019,LA 37,6,5150,399,77,115,321,76,122,771,7,56428.78,Jun,2019-09-01,FY19,112574.995
2019-06-01,3854,1145,1097,1612,38,2019,LA 38,6,5400,377,82,465,221,75,501,521,119,55921.54,Jun,2019-09-01,FY19,76072.0783333333
2019-06-01,24115,6434,5960,11721,39,2019,LA 39,6,29800,2172,563,2395,1304,534,2572,2854,196,397656.35,Jun,2019-09-01,FY19,416717.296666667
2019-06-01,3558,997,1103,1458,40,2019,LA 40,6,5100,343,66,273,315,63,290,750,5,51626.58,Jun,2019-09-01,FY19,109508.75
2019-06-01,30037,8073,7940,14024,41,2019,LA 41,6,49350,2759,581,2981,1752,552,3083,4305,318,356539.19,Jun,2019-09-01,FY19,628580.225
2019-06-01,5605,1489,1487,2629,42,2019,LA 42,6,8600,478,230,486,295,225,492,770,-19,79478.9,Jun,2019-09-01,FY19,112428.983333333
2019-06-01,991,296,232,463,43,2019,LA 43,6,1500,100,20,134,42,18,130,84,-3,16995.65,Jun,2019-09-01,FY19,12264.98
2019-06-01,2076,469,475,1132,44,2019,LA 44,6,2800,181,25,117,146,25,117,333,27,34233.24,Jun,2019-09-01,FY19,48621.885
2019-06-01,4753,1433,1377,1943,46,2019,LA 46,6,7600,483,137,498,315,125,545,707,36,70534.52,Jun,2019-09-01,FY19,103230.248333333
2019-06-01,43011,12449,11947,18615,48,2019,LA 48,6,69700,3633,782,6075,1959,749,6351,4847,-288,524734.2,Jun,2019-09-01,FY19,707718.548333333
2019-06-01,742,187,181,374,49,2019,LA 49,6,1050,79,8,52,48,5,62,114,28,12725.3,Jun,2019-09-01,FY19,16645.33
2019-06-01,2668,705,687,1276,51,2019,LA 51,6,3400,255,70,215,165,68,226,393,-20,38712.68,Jun,2019-09-01,FY19,57382.585
2019-06-01,1434,414,368,652,53,2019,LA 53,6,1550,124,39,183,68,39,195,134,45,24593.1,Jun,2019-09-01,FY19,19565.5633333333
2019-06-01,35839,10332,10482,15025,54,2019,LA 54,6,60900,3017,772,4281,2262,729,4441,5312,-36,437235.8,Jun,2019-09-01,FY19,775613.973333333
2019-06-01,2991,811,838,1342,56,2019,LA 56,6,4750,267,94,215,235,92,225,521,59,49321.59,Jun,2019-09-01,FY19,76072.0783333333
2019-06-01,2407,642,645,1120,58,2019,LA 58,6,3800,277,52,100,213,50,108,487,43,34925.57,Jun,2019-09-01,FY19,71107.6816666667
2019-06-01,4607,1278,1268,2061,59,2019,LA 59,6,5500,473,144,366,295,143,377,748,77,60766.33,Jun,2019-09-01,FY19,109216.726666667
2019-06-01,1097,307,304,486,60,2019,LA 60,6,1600,93,32,100,82,32,103,169,10,18813.55,Jun,2019-09-01,FY19,24675.9716666667
2019-06-01,1502,364,399,739,61,2019,LA 61,6,2400,138,35,50,141,32,56,311,-3,25759.3,Jun,2019-09-01,FY19,45409.6283333333
2019-06-01,1220,338,346,536,62,2019,LA 62,6,1650,129,39,69,101,38,72,236,7,20923,Jun,2019-09-01,FY19,34458.7533333333
2019-06-01,872,229,249,394,63,2019,LA 63,6,1500,74,21,56,78,21,67,161,40,14954.8,Jun,2019-09-01,FY19,23507.8783333333
2019-06-01,1341,343,353,645,64,2019,LA 64,6,1800,122,43,74,104,39,75,239,-6,23440.68,Jun,2019-09-01,FY19,34896.7883333333
2019-06-01,2049,537,626,886,65,2019,LA 65,6,2800,213,29,84,211,27,89,510,21,30509.61,Jun,2019-09-01,FY19,74465.95
2019-06-01,1446,339,407,700,67,2019,LA 67,6,2100,101,28,81,129,25,89,293,-17,24798.9,Jun,2019-09-01,FY19,42781.4183333333
2019-06-01,1946,499,497,950,69,2019,LA 69,6,2850,199,42,98,160,39,109,349,40,32731.72,Jun,2019-09-01,FY19,50958.0716666667
2019-06-01,288,74,86,128,70,2019,LA 70,6,750,31,8,15,20,6,16,64,-34,5034.24,Jun,2019-09-01,FY19,9344.74666666667
2019-06-01,7194,2077,2067,3050,71,2019,LA 71,6,12450,549,274,878,376,265,884,918,-61,92514.84,Jun,2019-09-01,FY19,134038.71
2019-06-01,10927,2629,2784,5514,73,2019,LA 73,6,13500,1019,221,571,818,207,602,1975,-47,129703.49,Jun,2019-09-01,FY19,288373.041666667
2019-06-01,867,269,251,347,74,2019,LA 74,6,1250,95,23,100,51,23,105,123,-32,14869.05,Jun,2019-09-01,FY19,17959.435
2019-06-01,34970,10146,8488,16336,77,2019,LA 77,6,42500,3047,714,5686,699,682,6004,1802,253,542035,Jun,2019-09-01,FY19,263113.023333333
2019-06-01,3701,1136,987,1578,89,2019,LA 89,6,6050,291,168,613,64,151,651,185,21,48816.19,Jun,2019-09-01,FY19,27012.1583333333
2019-06-01,4468,1260,1137,2071,90,2019,LA 90,6,5850,394,77,553,236,71,562,504,11,58932.92,Jun,2019-09-01,FY19,73589.88
2019-06-01,1376,351,396,629,95,2019,LA 95,6,2100,113,52,65,121,50,82,264,-10,23598.4,Jun,2019-09-01,FY19,38547.08
2019-06-01,6087,1730,1713,2644,100,2019,LA 100,6,8600,597,142,577,414,138,562,1013,84,96357.21,Jun,2019-09-01,FY19,147909.818333333
2019-06-01,772,162,163,447,105,2019,LA 105,6,1100,78,14,25,45,14,25,124,-6,13239.8,Jun,2019-09-01,FY19,18105.4466666667
2019-06-01,3449,984,1010,1455,108,2019,LA 108,6,6200,327,62,304,291,60,310,640,-14,50044.99,Jun,2019-09-01,FY19,93447.4666666667
2019-06-01,717,188,186,343,110,2019,LA 110,6,1100,57,16,66,49,17,77,92,-5,12296.55,Jun,2019-09-01,FY19,13433.0733333333
2019-06-01,725,184,188,353,126,2019,LA 126,6,1000,62,18,46,58,16,46,126,0,12673,Jun,2019-09-01,FY19,18397.47
2019-06-01,6048,1658,1588,2802,132,2019,LA 132,6,8350,522,149,631,356,142,662,784,36,95739.84,Jun,2019-09-01,FY19,114473.146666667
2020-06-01,24528,7015,5772,11741,1,2020,LA 1,6,30661,2346,793,3193,683,764,3269,1739,474,375033.12,Jun,2020-09-01,FY20,253914.288333333
2020-06-01,18975,4867,4358,9750,3,2020,LA 3,6,23144,1575,238,2292,762,236,2365,1757,171,270773.25,Jun,2020-09-01,FY20,256542.498333333
2020-06-01,925,205,198,522,4,2020,LA 4,6,1087,81,13,59,52,13,62,123,15,15725,Jun,2020-09-01,FY20,17959.435
2020-06-01,5365,1596,1429,2340,5,2020,LA 5,6,7127,506,138,667,285,124,741,564,32,76558.55,Jun,2020-09-01,FY20,82350.58
2020-06-01,64246,18892,17279,28075,7,2020,LA 7,6,73828,4429,1066,11594,1803,1010,11927,4342,956,785728.58,Jun,2020-09-01,FY20,633982.656666667
2020-06-01,2339,658,689,992,10,2020,LA 10,6,2831,216,74,184,184,69,190,430,12,34968.05,Jun,2020-09-01,FY20,62785.0166666667
2020-06-01,4264,1268,1212,1784,11,2020,LA 11,6,4556,406,91,470,301,79,502,631,-12,59397.52,Jun,2020-09-01,FY20,92133.3616666667
2020-06-01,51928,14088,11233,26607,12,2020,LA 12,6,61059,4920,658,7036,1474,637,7328,3268,-18,705701.52,Jun,2020-09-01,FY20,477166.126666667
2020-06-01,21381,5415,4848,11118,13,2020,LA 13,6,23379,1907,153,2391,964,146,2566,2136,503,363263.19,Jun,2020-09-01,FY20,311880.92
2020-06-01,26722,7530,6793,12399,17,2020,LA 17,6,30284,2347,312,3690,1181,300,3853,2640,332,322267.32,Jun,2020-09-01,FY20,385470.8
2020-06-01,2321,618,583,1120,19,2020,LA 19,6,2806,211,29,236,142,27,278,278,-37,37878.72,Jun,2020-09-01,FY20,40591.2433333333
2020-06-01,3763,992,946,1825,20,2020,LA 20,6,4136,363,83,259,287,82,264,600,38,63933.37,Jun,2020-09-01,FY20,87607
2020-06-01,2823,767,801,1255,21,2020,LA 21,6,3388,294,90,148,235,88,151,562,49,42203.85,Jun,2020-09-01,FY20,82058.5566666667
2020-06-01,5991,1632,1679,2680,22,2020,LA 22,6,7094,571,131,492,438,127,516,1036,107,85491.57,Jun,2020-09-01,FY20,151268.086666667
2020-06-01,3396,985,839,1572,24,2020,LA 24,6,4098,291,38,546,110,36,576,227,73,57698.04,Jun,2020-09-01,FY20,33144.6483333333
2020-06-01,52441,14510,13127,24804,26,2020,LA 26,6,62292,4408,532,7272,2298,513,7589,5025,1747,659183.37,Jun,2020-09-01,FY20,733708.625
2020-06-01,1472,388,321,763,28,2020,LA 28,6,1895,175,16,123,74,13,116,192,-16,21005.44,Jun,2020-09-01,FY20,28034.24
2020-06-01,14585,4104,3769,6712,29,2020,LA 29,6,15135,1123,373,2091,517,351,2174,1244,52,232922.45,Jun,2020-09-01,FY20,181638.513333333
2020-06-01,2550,774,765,1011,30,2020,LA 30,6,3281,266,28,297,183,26,331,408,-60,38122.5,Jun,2020-09-01,FY20,59572.76
2020-06-01,14187,3848,3703,6636,31,2020,LA 31,6,16463,1317,539,1182,810,525,1228,1950,451,192801.33,Jun,2020-09-01,FY20,284722.75
2020-06-01,27497,7073,6737,13687,33,2020,LA 33,6,32314,2430,687,2419,1537,666,2484,3587,215,373684.23,Jun,2020-09-01,FY20,523743.848333333
2020-06-01,3085,800,844,1441,34,2020,LA 34,6,3748,283,123,111,283,117,114,613,54,46120.75,Jun,2020-09-01,FY20,89505.1516666667
2020-06-01,7488,2237,2296,2955,35,2020,LA 35,6,8945,666,203,913,455,196,956,1144,159,99216,Jun,2020-09-01,FY20,167037.346666667
2020-06-01,7321,1989,1972,3360,36,2020,LA 36,6,8542,686,292,533,478,284,553,1135,109,106959.81,Jun,2020-09-01,FY20,165723.241666667
2020-06-01,3582,960,1085,1537,37,2020,LA 37,6,3955,372,88,155,345,87,168,830,75,60858.18,Jun,2020-09-01,FY20,121189.683333333
2020-06-01,4064,1223,1086,1755,38,2020,LA 38,6,5328,427,82,477,237,78,524,484,15,60756.8,Jun,2020-09-01,FY20,70669.6466666667
2020-06-01,23954,6462,5856,11636,39,2020,LA 39,6,27061,2291,551,2400,1220,524,2554,2778,296,406978.46,Jun,2020-09-01,FY20,405620.41
2020-06-01,3339,940,1031,1368,40,2020,LA 40,6,4006,303,52,334,251,48,346,637,24,49918.05,Jun,2020-09-01,FY20,93009.4316666667
2020-06-01,29894,8349,7914,13631,41,2020,LA 41,6,35431,2658,618,3629,1444,597,3774,3543,414,365603.62,Jun,2020-09-01,FY20,517319.335
2020-06-01,5696,1427,1478,2791,42,2020,LA 42,6,6673,420,238,504,265,240,528,710,112,83218.56,Jun,2020-09-01,FY20,103668.283333333
2020-06-01,1238,339,305,594,43,2020,LA 43,6,1475,116,18,142,63,15,148,142,26,21875.46,Jun,2020-09-01,FY20,20733.6566666667
2020-06-01,1898,459,497,942,44,2020,LA 44,6,2311,176,34,100,149,34,109,354,31,32247.02,Jun,2020-09-01,FY20,51688.13
2020-06-01,5280,1608,1554,2118,46,2020,LA 46,6,5539,492,193,633,290,192,647,715,67,78355.2,Jun,2020-09-01,FY20,104398.341666667
2020-06-01,41817,12180,11395,18242,48,2020,LA 48,6,49558,3509,678,6236,1757,646,6447,4302,454,525639.69,Jun,2020-09-01,FY20,628142.19
2020-06-01,818,181,189,448,49,2020,LA 49,6,908,57,5,66,53,5,79,105,10,14454.06,Jun,2020-09-01,FY20,15331.225
2020-06-01,2582,739,668,1175,51,2020,LA 51,6,3020,280,59,231,169,60,247,361,-16,38600.9,Jun,2020-09-01,FY20,52710.2116666667
2020-06-01,1350,392,347,611,53,2020,LA 53,6,1577,147,27,169,49,26,173,148,60,23854.5,Jun,2020-09-01,FY20,21609.7266666667
2020-06-01,33570,9838,9739,13993,54,2020,LA 54,6,40884,2830,664,4244,2100,620,4411,4708,277,421974.9,Jun,2020-09-01,FY20,687422.926666667
2020-06-01,3137,806,791,1540,56,2020,LA 56,6,3298,317,79,199,211,79,209,503,58,53297.63,Jun,2020-09-01,FY20,73443.8683333333
2020-06-01,2240,624,647,969,58,2020,LA 58,6,2778,244,44,130,206,45,138,464,1,33488,Jun,2020-09-01,FY20,67749.4133333333
2020-06-01,5095,1440,1343,2312,59,2020,LA 59,6,5239,548,150,438,304,148,449,746,0,69241.05,Jun,2020-09-01,FY20,108924.703333333
2020-06-01,969,264,264,441,60,2020,LA 60,6,1268,87,26,87,64,26,88,150,37,17122.23,Jun,2020-09-01,FY20,21901.75
2020-06-01,1530,381,426,723,61,2020,LA 61,6,1738,148,42,68,123,41,71,314,3,27035.1,Jun,2020-09-01,FY20,45847.6633333333
2020-06-01,1624,530,413,681,62,2020,LA 62,6,1641,268,57,72,133,56,73,284,91,28696.08,Jun,2020-09-01,FY20,41467.3133333333
2020-06-01,784,219,234,331,63,2020,LA 63,6,1871,68,20,65,66,20,78,136,-36,14119.84,Jun,2020-09-01,FY20,19857.5866666667
2020-06-01,1570,426,386,758,64,2020,LA 64,6,1898,182,48,89,107,47,94,245,-15,28275.7,Jun,2020-09-01,FY20,35772.8583333333
2020-06-01,1745,485,551,709,65,2020,LA 65,6,2343,170,28,109,178,28,116,407,37,26087.75,Jun,2020-09-01,FY20,59426.7483333333
2020-06-01,1431,363,382,686,67,2020,LA 67,6,1686,128,27,91,117,24,92,266,3,25285.77,Jun,2020-09-01,FY20,38839.1033333333
2020-06-01,1984,517,527,940,69,2020,LA 69,6,2496,184,51,126,156,50,132,345,35,35731.84,Jun,2020-09-01,FY20,50374.025
2020-06-01,301,74,101,126,70,2020,LA 70,6,414,25,4,27,18,4,29,68,26,5421.01,Jun,2020-09-01,FY20,9928.79333333333
2020-06-01,7233,2080,2014,3139,71,2020,LA 71,6,8438,603,224,912,341,218,940,856,-152,95837.25,Jun,2020-09-01,FY20,124985.986666667
2020-06-01,10267,2388,2543,5336,73,2020,LA 73,6,12740,861,189,598,740,182,619,1742,-35,125565.41,Jun,2020-09-01,FY20,254352.323333333
2020-06-01,910,273,278,359,74,2020,LA 74,6,1100,81,28,98,66,27,102,149,-16,16079.7,Jun,2020-09-01,FY20,21755.7383333333
2020-06-01,35282,10452,8490,16340,77,2020,LA 77,6,39626,3005,771,6159,517,751,6418,1321,387,563453.54,Jun,2020-09-01,FY20,192881.411666667
2020-06-01,4042,1243,1022,1777,89,2020,LA 89,6,4248,386,139,634,84,137,670,215,122,54930.78,Jun,2020-09-01,FY20,31392.5083333333
2020-06-01,4428,1261,1114,2053,90,2020,LA 90,6,5023,367,66,650,178,58,674,382,6,60176.52,Jun,2020-09-01,FY20,55776.4566666667
2020-06-01,1385,386,403,596,95,2020,LA 95,6,1615,131,49,99,107,48,115,240,54,24943.85,Jun,2020-09-01,FY20,35042.8
2020-06-01,5308,1547,1534,2227,100,2020,LA 100,6,6722,487,131,592,337,127,581,826,-180,86573.48,Jun,2020-09-01,FY20,120605.636666667
2020-06-01,1371,478,293,600,105,2020,LA 105,6,1481,284,33,73,88,33,75,185,261,24225.57,Jun,2020-09-01,FY20,27012.1583333333
2020-06-01,3364,895,996,1473,108,2020,LA 108,6,3966,307,53,254,281,52,261,683,6,50291.8,Jun,2020-09-01,FY20,99725.9683333333
2020-06-01,712,178,181,353,110,2020,LA 110,6,821,57,12,61,48,10,67,104,1,12581.04,Jun,2020-09-01,FY20,15185.2133333333
2020-06-01,847,196,203,448,126,2020,LA 126,6,835,84,17,51,44,16,54,133,98,14966.49,Jun,2020-09-01,FY20,19419.5516666667
2020-06-01,41773,11572,12184,18017,130,2020,LA 130,6,49814,3810,1267,3316,3179,1224,3397,7563,907,760268.6,Jun,2020-09-01,FY20,1104286.235
2020-06-01,6059,1787,1603,2669,132,2020,LA 132,6,7054,586,134,797,270,133,840,630,208,98822.29,Jun,2020-09-01,FY20,91987.35
2021-06-01,22844,6483,5556,10805,1,2021,LA 1,6,30661,2125,634,3001,723,616,3137,1803,2,353168.24,Jun,2021-09-01,FY21,263259.035
2021-06-01,20336,5014,4312,11010,3,2021,LA 3,6,23144,1795,235,2342,642,232,2404,1676,101,294058.56,Jun,2021-09-01,FY21,244715.553333333
2021-06-01,932,214,199,519,4,2021,LA 4,6,1087,83,18,62,51,19,65,115,3,16132.92,Jun,2021-09-01,FY21,16791.3416666667
2021-06-01,6639,1785,1548,3306,5,2021,LA 5,6,7127,614,168,692,311,152,751,645,102,95999.94,Jun,2021-09-01,FY21,94177.525
2021-06-01,60098,17022,15860,27216,7,2021,LA 7,6,73828,4330,830,9740,2122,793,10176,4891,97,742210.3,Jun,2021-09-01,FY21,714143.061666667
2021-06-01,2498,729,739,1030,10,2021,LA 10,6,3332,263,62,188,216,56,198,485,44,37869.68,Jun,2021-09-01,FY21,70815.6583333333
2021-06-01,4075,1167,1176,1732,11,2021,LA 11,6,5012,378,79,448,262,74,477,625,-49,57376,Jun,2021-09-01,FY21,91257.2916666667
2021-06-01,53197,14320,11315,27562,12,2021,LA 12,6,61059,4881,633,7512,1294,615,7810,2890,-63,731458.75,Jun,2021-09-01,FY21,421973.716666667
2021-06-01,20156,4902,4345,10909,13,2021,LA 13,6,23379,1827,121,1966,988,118,2144,2083,-274,346078.52,Jun,2021-09-01,FY21,304142.301666667
2021-06-01,27023,7540,6820,12663,17,2021,LA 17,6,34682,2232,297,3785,1226,283,3941,2596,165,379132.69,Jun,2021-09-01,FY21,379046.286666667
2021-06-01,1962,520,511,931,19,2021,LA 19,6,2806,183,23,203,111,23,209,279,-19,32471.1,Jun,2021-09-01,FY21,40737.255
2021-06-01,3675,919,970,1786,20,2021,LA 20,6,4509,299,105,252,263,102,263,605,14,63136.5,Jun,2021-09-01,FY21,88337.0583333333
2021-06-01,2940,834,811,1295,21,2021,LA 21,6,3830,310,96,166,262,94,168,549,78,44805.6,Jun,2021-09-01,FY21,80160.405
2021-06-01,5508,1342,1490,2676,22,2021,LA 22,6,7922,447,118,377,400,121,390,979,-131,79590.6,Jun,2021-09-01,FY21,142945.421666667
2021-06-01,3285,933,746,1606,24,2021,LA 24,6,4098,324,33,486,90,32,493,221,-9,56403.45,Jun,2021-09-01,FY21,32268.5783333333
2021-06-01,49549,13404,11873,24272,26,2021,LA 26,6,62292,4283,504,6738,1879,469,7079,4325,238,629767.79,Jun,2021-09-01,FY21,631500.458333333
2021-06-01,1241,303,303,635,28,2021,LA 28,6,1895,108,23,122,50,22,120,161,2,18131.01,Jun,2021-09-01,FY21,23507.8783333333
2021-06-01,14058,3822,3482,6754,29,2021,LA 29,6,16958,1123,293,1826,580,274,1908,1300,138,226755.54,Jun,2021-09-01,FY21,189815.166666667
2021-06-01,2583,800,711,1072,30,2021,LA 30,6,3281,264,40,362,134,40,374,297,-55,39080.79,Jun,2021-09-01,FY21,43365.465
2021-06-01,15639,4041,3693,7905,31,2021,LA 31,6,16463,1460,506,1310,765,500,1359,1834,203,215036.25,Jun,2021-09-01,FY21,267785.396666667
2021-06-01,25327,6626,6156,12545,33,2021,LA 33,6,32314,2403,610,2315,1298,594,2387,3175,-212,347233.17,Jun,2021-09-01,FY21,463587.041666667
2021-06-01,2753,735,787,1231,34,2021,LA 34,6,3748,292,86,101,256,86,104,597,0,41597.83,Jun,2021-09-01,FY21,87168.965
2021-06-01,8018,2270,2378,3370,35,2021,LA 35,6,8945,629,197,939,505,182,975,1221,96,107040.3,Jun,2021-09-01,FY21,178280.245
2021-06-01,7778,2021,2108,3649,36,2021,LA 36,6,9857,635,280,695,411,274,735,1099,-111,114492.16,Jun,2021-09-01,FY21,160466.821666667
2021-06-01,3230,848,967,1415,37,2021,LA 37,6,4414,320,61,112,355,62,132,773,34,55459.1,Jun,2021-09-01,FY21,112867.018333333
2021-06-01,3946,1173,1089,1684,38,2021,LA 38,6,5328,374,78,510,211,77,532,480,-48,59505.68,Jun,2021-09-01,FY21,70085.6
2021-06-01,24764,6611,5990,12163,39,2021,LA 39,6,27061,2254,556,2510,1291,540,2628,2822,184,425197.88,Jun,2021-09-01,FY21,412044.923333333
2021-06-01,2958,849,927,1182,40,2021,LA 40,6,4006,278,35,295,241,34,321,572,-17,44665.8,Jun,2021-09-01,FY21,83518.6733333333
2021-06-01,29481,8488,7677,13316,41,2021,LA 41,6,37978,2661,619,3804,1404,597,4082,2998,-232,363795.54,Jun,2021-09-01,FY21,437742.976666667
2021-06-01,6175,1479,1486,3210,42,2021,LA 42,6,7725,484,200,524,271,196,540,750,-166,91451.75,Jun,2021-09-01,FY21,109508.75
2021-06-01,1042,303,268,471,43,2021,LA 43,6,1475,93,21,134,55,20,139,109,-4,18724.74,Jun,2021-09-01,FY21,15915.2716666667
2021-06-01,1786,458,455,873,44,2021,LA 44,6,2311,178,31,146,103,30,151,274,0,30790.64,Jun,2021-09-01,FY21,40007.1966666667
2021-06-01,5937,1763,1660,2514,46,2021,LA 46,6,7046,571,153,680,359,141,699,820,108,89055,Jun,2021-09-01,FY21,119729.566666667
2021-06-01,39433,11052,10534,17847,48,2021,LA 48,6,49558,2990,613,5536,1913,592,5795,4147,855,500404.77,Jun,2021-09-01,FY21,605510.381666667
2021-06-01,784,185,177,422,49,2021,LA 49,6,1025,68,4,68,45,4,76,97,-17,14041.44,Jun,2021-09-01,FY21,14163.1316666667
2021-06-01,2659,729,655,1275,51,2021,LA 51,6,3372,257,57,251,164,55,257,343,23,40443.39,Jun,2021-09-01,FY21,50082.0016666667
2021-06-01,1286,360,355,571,53,2021,LA 53,6,1577,99,32,166,63,29,170,156,6,22993.68,Jun,2021-09-01,FY21,22777.82
2021-06-01,30528,8702,8850,12976,54,2021,LA 54,6,40884,2468,570,3786,1878,542,3956,4352,-350,387400.32,Jun,2021-09-01,FY21,635442.773333333
2021-06-01,2887,779,790,1318,56,2021,LA 56,6,3649,293,84,181,221,83,210,497,-37,49800.75,Jun,2021-09-01,FY21,72567.7983333333
2021-06-01,2159,590,649,920,58,2021,LA 58,6,2778,207,51,140,192,47,144,458,34,32859.98,Jun,2021-09-01,FY21,66873.3433333333
2021-06-01,5445,1500,1439,2506,59,2021,LA 59,6,6936,555,166,483,296,163,507,769,27,74923.2,Jun,2021-09-01,FY21,112282.971666667
2021-06-01,893,250,229,414,60,2021,LA 60,6,1268,95,21,62,72,21,64,144,5,16011.49,Jun,2021-09-01,FY21,21025.68
2021-06-01,1422,369,376,677,61,2021,LA 61,6,1738,135,36,72,126,36,76,264,-22,25553.34,Jun,2021-09-01,FY21,38547.08
2021-06-01,1295,383,372,540,62,2021,LA 62,6,1871,155,34,68,126,31,70,271,-83,23297.05,Jun,2021-09-01,FY21,39569.1616666667
2021-06-01,634,178,197,259,63,2021,LA 63,6,988,59,13,53,53,13,65,119,-8,11557.82,Jun,2021-09-01,FY21,17375.3883333333
2021-06-01,1264,309,323,632,64,2021,LA 64,6,1898,102,34,77,96,32,80,211,0,23017.44,Jun,2021-09-01,FY21,30808.4616666667
2021-06-01,1356,382,435,539,65,2021,LA 65,6,2343,113,21,93,155,21,102,312,-76,20462.04,Jun,2021-09-01,FY21,45555.64
2021-06-01,1421,377,394,650,67,2021,LA 67,6,1855,116,19,133,109,19,138,237,25,25364.85,Jun,2021-09-01,FY21,34604.765
2021-06-01,2354,531,562,1261,69,2021,LA 69,6,2884,189,51,137,154,49,146,367,20,42889.88,Jun,2021-09-01,FY21,53586.2816666667
2021-06-01,294,80,90,124,70,2021,LA 70,6,414,19,6,30,25,6,29,55,20,5386.08,Jun,2021-09-01,FY21,8030.64166666667
2021-06-01,7048,1990,1955,3103,71,2021,LA 71,6,9467,562,181,903,344,172,943,840,169,94020.32,Jun,2021-09-01,FY21,122649.8
2021-06-01,9033,1961,1978,5094,73,2021,LA 73,6,12740,786,136,514,525,134,536,1308,-90,111647.88,Jun,2021-09-01,FY21,190983.26
2021-06-01,928,271,267,390,74,2021,LA 74,6,1272,97,23,66,85,21,69,177,-18,16666.88,Jun,2021-09-01,FY21,25844.065
2021-06-01,36630,10752,8537,17341,77,2021,LA 77,6,39626,3179,720,6275,578,698,6515,1324,162,588644.1,Jun,2021-09-01,FY21,193319.446666667
2021-06-01,3676,1098,919,1659,89,2021,LA 89,6,5347,351,99,545,103,95,582,242,8,50618.52,Jun,2021-09-01,FY21,35334.8233333333
2021-06-01,4712,1291,1194,2227,90,2021,LA 90,6,6013,360,65,673,193,60,690,444,41,64601.52,Jun,2021-09-01,FY21,64829.18
2021-06-01,1260,348,379,533,95,2021,LA 95,6,1615,131,35,85,97,41,101,237,14,22906.8,Jun,2021-09-01,FY21,34604.765
2021-06-01,4686,1367,1371,1948,100,2021,LA 100,6,6722,454,103,428,382,101,433,837,42,77459.58,Jun,2021-09-01,FY21,122211.765
2021-06-01,1044,302,245,497,105,2021,LA 105,6,1639,143,31,51,77,28,55,162,-169,18698.04,Jun,2021-09-01,FY21,23653.89
2021-06-01,3039,849,910,1280,108,2021,LA 108,6,3966,299,56,234,260,55,251,604,4,46253.58,Jun,2021-09-01,FY21,88191.0466666667
2021-06-01,688,188,166,334,110,2021,LA 110,6,895,68,7,77,36,7,82,77,15,12246.4,Jun,2021-09-01,FY21,11242.8983333333
